"UBIGEO","precipitation_mean_2001","precipitation_mean_2002","precipitation_mean_2003","precipitation_mean_2004","precipitation_mean_2005","precipitation_mean_2006","precipitation_mean_2007","precipitation_mean_2008","precipitation_mean_2009","precipitation_mean_2010","precipitation_mean_2011","precipitation_mean_2012","precipitation_mean_2013","precipitation_mean_2014","precipitation_mean_2015","precipitation_mean_2016","precipitation_mean_2017","precipitation_mean_2018","precipitation_mean_2019","precipitation_mean_2020","precipitation_mean_2021","precipitation_mean_2022","precipitation_mean_2023","precipitation_mean_2024"
"200803",0.0970073565840721,0.106549885123968,0.126386739313602,0.0800727009773254,0.0829571709036827,0.236713618040085,0.0856462121009827,0.33560699224472,0.326334923505783,0.176811546087265,0.174349293112755,0.342204958200455,0.135642684996128,0.130256809294224,0.107082322239876,0.273742690682411,0.434670358896255,0.146515280008316,0.22531072050333,0.127793148159981,0.143679015338421,0.133064053952694,0.209980510175228,0.207748338580132
"200804",0.139991007745266,0.152661023395402,0.179674914905003,0.106503366359643,0.110779374837875,0.316238675798689,0.105930591268199,0.465939027922494,0.434025453669684,0.250641480088234,0.235187632696969,0.438626770462309,0.206014579960278,0.194493495992252,0.16561892415796,0.399139417069299,0.606281842504229,0.22795393211501,0.348083278962544,0.189359639372144,0.218070432543755,0.205795566950526,0.308084756135941,0.314057258622987
"200805",0.514896171788375,0.664211096862952,0.2587085482147,0.217895506984658,0.284863797326883,0.380902315179507,0.22741291175286,0.641676988866594,0.480820291572147,0.410282080372175,0.334060158994463,0.491022401385837,0.363275049461259,0.464085910055372,0.346852598918809,0.702505878276295,1.37584135929743,0.412797687782182,0.54219602379534,0.329803672101763,0.396114367577765,0.325533603628476,1.25494339234299,0.420908211006059
"200806",0.0939385990301768,0.106889717280865,0.13023567199707,0.0801665882269541,0.0824867139259974,0.231428598364194,0.0823805282513301,0.332559406757355,0.310930043458939,0.191812232136726,0.166060969233513,0.319904228051503,0.140635107954343,0.141304805874825,0.114507218201955,0.290238598982493,0.452986399332682,0.163850381970406,0.242421259482702,0.142115111152331,0.146506483356158,0.139159952600797,0.230756819248199,0.228577310840289
"210101",13.5229544639587,12.564607779185,10.6226525836521,9.29879050784641,9.64656586117215,10.4349598354763,10.3756290541755,9.33634275860257,9.66627274619209,8.47024959988064,11.5945120387607,12.092689037323,11.0742332140605,10.2677952978346,10.3867330021328,9.04823843638102,10.914517932468,12.2160566647847,11.4358383814494,8.23050761222839,11.6907533009847,9.22348774804009,9.27545430925157,9.73441637886895
"210102",11.5856714874017,10.7078996564521,8.52942318212791,8.29879361293355,8.47571301851116,10.0445561252657,9.14854081732328,8.18333180224309,7.71947644968502,7.67736006564781,10.8061699789079,11.2106637642032,9.34342721251191,9.50210493900737,9.62139898050027,7.64514080422824,9.91512530748961,11.4681262500951,10.0785149589914,7.47527381240344,10.564531513902,8.19087220801682,8.33019649787027,8.5515914354168
"210103",12.2300703048706,11.2263772964478,9.59265727996826,8.36149044036865,8.81943607330322,8.30980195999146,9.40221900939941,8.98426246643066,7.04525489807129,7.94110956192017,9.64011001586914,10.3872274398804,9.39563217163086,8.94451007843018,8.1826229095459,8.15020122528076,9.11754341125488,10.6981945037842,8.90784168243408,7.07255344390869,10.0579559326172,8.52344074249268,7.62291831970215,8.41004629135132
"210104",13.3664729595184,13.3174088001251,10.9216735363007,9.52410626411438,10.1667051315308,10.7571384906769,10.4351780414581,10.0145363807678,9.28539633750916,7.95666265487671,10.7210285663605,11.6013097763062,10.6125683784485,9.75127005577087,9.37613248825073,9.20700740814209,9.79269766807556,11.8527882099152,10.6643671989441,7.68099772930145,11.0045666694641,8.54065918922424,8.31799793243408,8.661288022995
"210105",13.2810090382894,12.6994384129842,10.4200032552083,9.14549509684245,9.54282029469808,9.12110424041748,10.5153341293335,10.1890052159627,8.0765118598938,8.30007123947144,10.566330909729,11.384204864502,9.63015556335449,9.40402412414551,9.10842704772949,8.69036245346069,9.38377571105957,11.660195350647,10.0603160858154,7.55766455332438,11.1328245798747,8.82913208007812,8.35311651229858,9.21713670094808
"210106",11.3955303827922,9.87151940663656,8.91230805714925,7.41699727376302,7.79825989405314,8.24539391199748,8.95849895477295,8.5554780960083,7.32926352818807,7.16207091013591,9.22786617279053,10.0044507980347,8.55375878016154,8.42389297485352,8.42798121770223,7.23905674616496,8.51813570658366,9.95496622721354,8.65833441416422,6.45747741063436,9.40507793426514,7.8170272509257,7.44620402654012,7.21408367156982
"210107",11.7609379291534,11.3034524917603,9.41422438621521,8.23386645317078,8.40285420417786,8.67695140838623,9.26690673828125,9.6137638092041,7.33763837814331,7.26105463504791,9.70288252830505,10.4607656002045,9.25640797615051,8.96787714958191,8.63856101036072,8.24374806880951,9.00497269630432,10.6661388874054,9.51677775382996,7.10457849502563,10.4485354423523,8.13601171970367,7.6696789264679,8.38988137245178
"210108",11.6422754923503,11.1887505849202,9.52915668487549,8.21307341257731,8.47457313537598,8.99075412750244,9.06694571177165,9.18990039825439,7.59815470377604,7.00551335016886,9.63307507832845,10.1441780726115,9.37380441029867,8.6446533203125,8.49649429321289,8.07119798660278,8.63185326258341,10.4267409642537,9.15402555465698,6.59682734807332,9.94229094187419,7.809197584788,7.30240345001221,7.79877026875814
"210109",13.305290222168,13.1411473751068,10.8117070992788,10.1324279308319,9.97288370132446,11.0052185058594,10.6271066665649,9.40723967552185,9.28463550408681,9.0075511932373,11.5495577653249,11.9193883736928,11.1991961797078,11.2293618520101,9.69670387109121,9.21989250183105,11.3393228848775,12.8610490163167,11.3600383599599,9.21395047505697,12.0923065344493,7.45294229189555,8.82426071166992,9.45983004570007
"210110",12.9292901992798,12.6808610916138,10.5684537887573,8.91087913513184,9.47885990142822,10.0519683837891,10.1074028015137,9.78537311553955,8.99779891967773,7.81946277618408,10.5141653060913,11.2528127670288,10.4648792266846,9.77432327270508,9.5179515838623,9.00154285430908,9.81412963867188,11.7143552780151,10.5074962615967,7.50697975158691,10.9464366912842,8.94702377319336,8.64155673980713,8.75471506118774
"210111",13.0477579044846,12.6284677577469,9.84060979339312,9.48269230464719,9.86180418842244,11.0697378032612,10.0953986419822,8.54464675795357,9.18939022747976,8.88270300739216,12.4368947227046,12.515851272727,11.1566354823562,12.0226173670787,11.2349346718698,8.99031729968089,12.0005576745519,13.7644893718216,13.125806772484,10.1990790277157,13.309078684393,9.0088927880773,9.73331620558253,10.5874420381942
"210112",12.3169319629669,10.2903225421906,9.14718163013458,7.80490529537201,8.19322460889816,9.42856216430664,9.57228946685791,9.01486039161682,7.8756930232048,7.68152189254761,10.3178744316101,10.8156114816666,8.77512317895889,9.17925846576691,9.43862473964691,7.38963347673416,9.21978187561035,10.4367851018906,9.31554824113846,6.66987633705139,10.0695523023605,8.13045591115952,7.85887545347214,7.81672179698944
"210113",15.6614912986755,16.424937915802,12.183459186554,11.95467004776,12.2588089942932,13.3905660629272,12.7053709030151,10.5421201705933,11.8375758171082,10.5685229301453,14.4221933364868,14.6773301124573,13.7010219573975,15.3429411888123,13.5441745758057,11.6134521484375,14.8128008842468,16.4215221405029,15.6615788459778,12.4200246810913,16.0489370346069,9.13469915390015,11.5919600486755,12.887397480011
"210114",14.9549424307687,14.7976290157863,11.6745204925537,11.0572875567845,11.2922362600054,12.1174033028739,11.6565131459917,10.4330417769296,10.8153186525617,9.58483920778547,13.0621493884495,13.3724820954459,12.5959803717477,12.65219776971,11.3985841614859,10.4028800555638,12.7483557973589,14.1096534047808,13.1993745395115,9.9630241394043,13.6795053482056,8.46482879774911,10.0976442609515,10.9689781325204
"210115",14.9683505467006,14.6905401774815,12.3311595916748,11.2850972584316,11.3502517427717,12.0199899673462,11.8435242516654,10.8315180369786,10.8148893628802,9.28866400037493,12.3495781762259,12.8981350490025,12.7250443867275,12.27102293287,11.2156459263393,10.2424185616629,12.2367489678519,14.0543875013079,13.1348089490618,9.90411881038121,13.4252580915179,8.97926752907889,9.75264617374965,10.6130797522409
"210201",10.8118780384893,11.673652317213,10.0302143511565,10.0317176321278,9.0482353956803,8.93492802329685,9.18032525933307,8.25607447002245,7.92880566223808,8.69631307021431,11.3140852554985,10.8399278391962,10.8637755435446,10.1702219092328,8.57277430658755,9.08617185509723,9.71133771150008,11.7267665863037,10.5302595884904,8.4989564937094,11.1916212413622,8.78612493432087,9.35107098455014,9.4545086155767
"210202",12.1856951713562,11.5150485038757,9.63921594619751,9.20337462425232,9.37153220176697,9.16130232810974,9.1665632724762,9.27209568023682,8.67743325233459,8.03499603271484,10.7882013320923,10.4773700237274,10.2646090984344,9.14576315879822,8.43298649787903,8.76487493515015,8.89969921112061,11.1505060195923,9.48097109794617,7.83777260780334,10.5062644481659,7.80511081218719,8.05366396903992,8.35246968269348
"210203",11.5174416542053,11.7997528076172,9.75733442306518,9.99047517776489,9.42579364776611,9.32250823974609,9.63762302398682,8.66294784545898,8.31736311912537,8.36166386604309,11.1384698867798,10.32859582901,10.4938041687012,9.53602237701416,8.28079466819763,8.88316612243652,9.32316560745239,11.0292185783386,9.86717300415039,7.81826877593994,10.6776167869568,7.81043214797974,8.35696878433228,8.75660991668701
"210204",10.6238295481755,11.3617661549495,9.77167386275071,9.75168396876409,8.9685007242056,8.78287498767559,8.95363726982704,8.42272465045636,7.92156707323514,8.75025631831243,11.2942105806791,10.8806742154635,11.1568315946139,10.5173095556406,8.66289490919847,9.45700021890494,9.98271795419546,12.1907438865075,10.8880544809195,9.02524177844708,11.6766399970421,9.33087950486403,9.56177168626052,10.0827867067777
"210205",11.4474302927653,10.7986838022868,9.08794085184733,8.66314427057902,8.60998360315959,8.55002387364705,8.60550355911255,8.85717233022054,7.92424869537354,7.43246475855509,9.80701859792074,9.59901555379232,9.15664386749268,8.61627546946208,7.82910950978597,7.74529981613159,8.41219123204549,10.5283438364665,8.97531954447428,7.11196692784627,9.83653577168783,7.56968943277995,7.66068585713704,7.80883328119914
